2017/09/14 17:40:35.677; INFO;(ReadXML.java:56);Completed reading of the xml file: ./Configuration/OR_MBG.xml
2017/09/14 17:40:35.679;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'Spinner', the identifer is 'xpath' and the value is '//div[contains(@class,'x-panel-noborder')]'
2017/09/14 17:40:35.680;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'Loading', the identifer is 'xpath' and the value is '//span[@id='loadingText']'
2017/09/14 17:40:35.680;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnNext', the identifer is 'xpath' and the value is '//a[contains(text(),'Next')]'
2017/09/14 17:40:35.680;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnPrevious', the identifer is 'xpath' and the value is '//a[contains(text(),'Previous')]'
2017/09/14 17:40:35.680;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'divCommon_PageTitle', the identifer is 'xpath' and the value is '//div[@id='pageTitle']'
2017/09/14 17:40:35.680;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'eleCommon_RatingMessages', the identifer is 'xpath' and the value is '//ul[@id='justMessages']/li'
2017/09/14 17:40:35.681;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnContinue', the identifer is 'xpath' and the value is '//a[contains(text(),'Continue')]'
2017/09/14 17:40:35.681;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lnkSubmission', the identifer is 'xpath' and the value is '//a[contains(text(),'Submission')]'
2017/09/14 17:40:35.681;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'chkOther', the identifer is 'xpath' and the value is '(//input[@fieldref='PolicyPrivateReReferral.MakeChanges_EffectiveDate'])[2]
			'
2017/09/14 17:40:35.681;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnApprovedQuoteWithoutChanges', the identifer is 'xpath' and the value is '//a[contains(text(),'Approved Quote (without changes)')]
			'
2017/09/14 17:40:35.681;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnApprovedQuoteWithoutChanges', the identifer is 'xpath' and the value is '//a[contains(text(),'Approved Quote (without changes)')]
			'
2017/09/14 17:40:35.681;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnApprovedQuoteWithChanges', the identifer is 'xpath' and the value is '//a[contains(text(),'Approved Quote (with changes)')]'
2017/09/14 17:40:35.681;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lnkLogOut', the identifer is 'xpath' and the value is '//a[@id='id_LogOut']'
2017/09/14 17:40:35.682;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'LnkWebPages', the identifer is 'xpath' and the value is '//div[@class='pageNav']//ul//li/a'
2017/09/14 17:40:35.682;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'spanQuoteNumber', the identifer is 'xpath' and the value is '//span[@fieldref = 'PolicyOutput.QuoteNumber']'
2017/09/14 17:40:35.682;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtSearch', the identifer is 'xpath' and the value is '//input[@id='quickSearchText']'
2017/09/14 17:40:35.682;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtSearch', the identifer is 'xpath' and the value is '//input[@id='quickSearchText']'
2017/09/14 17:40:35.682;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnSearch', the identifer is 'xpath' and the value is '//img[@id='imgid_quickSearch']'
2017/09/14 17:40:35.682;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'divQuotes', the identifer is 'xpath' and the value is '//div[@id='quoteList_policyNumber']//a'
2017/09/14 17:40:35.682;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtLogin_UserName', the identifer is 'xpath' and the value is '//input[@id='username']'
2017/09/14 17:40:35.682;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtLogin_Password', the identifer is 'xpath' and the value is '//input[@id='password']'
2017/09/14 17:40:35.683;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstLogin_Server', the identifer is 'xpath' and the value is '//select[@name='serverSelection']'
2017/09/14 17:40:35.683;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnLogin_Submit', the identifer is 'xpath' and the value is '//input[@name='Submit']'
2017/09/14 17:40:35.683;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnNewQuote_NewQuote', the identifer is 'xpath' and the value is '//a[@id='id_New']'
2017/09/14 17:40:35.683;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstNewQuote_Agency', the identifer is 'xpath' and the value is '//select[@fieldref='data.AgencyID']'
2017/09/14 17:40:35.683;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstNewQuote_Producer', the identifer is 'xpath' and the value is '//select[@fieldref='data.Producer']'
2017/09/14 17:40:35.683;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtNewQuote_EffDate', the identifer is 'xpath' and the value is '//input[@fieldref='data.EffectiveDate']'
2017/09/14 17:40:35.684;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstNewQuote_Line', the identifer is 'xpath' and the value is '//select[@fieldref='data.Line']'
2017/09/14 17:40:35.684;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstNewQuote_State', the identifer is 'xpath' and the value is '//select[@fieldref='data.State']'
2017/09/14 17:40:35.684;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstNewQuote_UseTransact', the identifer is 'xpath' and the value is '//select[@fieldref='data.UseTransact']'
2017/09/14 17:40:35.684;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstNewQuote_Procision', the identifer is 'xpath' and the value is '//select[@fieldref='data.NewRatePlan_OnScreen']'
2017/09/14 17:40:35.684;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstNewQuote_QuoteType', the identifer is 'xpath' and the value is '//select[@fieldref='data.QuoteType']'
2017/09/14 17:40:35.685;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'btnNewQuote_StartQuote', the identifer is 'xpath' and the value is '//a[contains(text(),'Start Quote')]'
2017/09/14 17:40:35.685;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'divApplicant_PageTitle', the identifer is 'xpath' and the value is '//div[contains(text(),'Applicant')]'
2017/09/14 17:40:35.685;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_ApplicantFirstName', the identifer is 'xpath' and the value is '(//input[@fieldref='InsuredOrPrincipalInput.FirstName'])[1]
			'
